node;gateway;RSSI;SNR;TOA;SF;BW;TXPOWER;FREQ;CHANNEL;DISTANCE;ENERGY;STATUS;ROLE
29;0;-109.33620184048188;13.69469802943756;92.672;9;250;14;867500000;867500000;754.8933699536644;2.3278153938085575;RECEIVED;CM
56;0;-134.7407349460385;-11.709835076119049;14.144000000000002;7;500;14;868500000;868500000;1991.4868817042204;0.35528121687271497;LOST;CM
97;0;-130.76355746999596;-7.7326576000765215;185.344;10;250;14;868100000;868100000;1524.4425210548281;4.655630787617115;LOST;CM
25;0;-117.75205375758347;5.27884611233597;102.912;8;125;14;867500000;867500000;1822.2560193342756;2.5850325643951386;RECEIVED;CM
12;0;-94.94291064433057;28.08798922558887;46.336;9;500;14;868100000;868100000;1103.7843992374599;1.1639076969042788;RECEIVED;CM
15;0;-95.35671606243022;27.674183807489214;164.864;11;500;14;867100000;867100000;508.0679088468391;4.141196446443953;RECEIVED;CM
35;0;-120.24409982981126;2.786800040108176;92.672;10;500;14;868100000;868100000;1964.415943734931;2.3278153938085575;RECEIVED;CM
75;0;-106.64626745234155;16.38463241757789;659.456;12;250;14;867300000;867300000;534.1582162618113;16.56478578577581;RECEIVED;CM
36;0;-113.70169535257067;9.32920451734877;56.57600000000001;7;125;14;867700000;867700000;780.4511515783676;1.4211248674908599;RECEIVED;CM
81;0;-139.95457540288857;-16.923675532969128;51.456;8;250;14;867700000;867700000;1428.2370251467366;1.2925162821975693;LOST;CM
74;0;-130.26021051366342;-7.229310643743986;92.672;10;500;14;868100000;868100000;1694.721806079098;2.3278153938085575;LOST;CM
48;0;-114.18565953967556;8.845240330243882;46.336;9;500;14;867500000;867500000;571.777928919961;1.1639076969042788;RECEIVED;CM
63;0;-119.09958278342572;3.9313170864937206;741.376;11;125;14;868300000;868300000;1612.3306112581254;18.62252315046846;RECEIVED;CM
29;0;-123.44440494029573;-0.4135050703762886;92.672;10;500;14;868300000;868300000;754.8933699536644;2.3278153938085575;RECEIVED;CM
67;0;-118.33592963568069;4.6949702342387525;370.688;10;125;14;868500000;868500000;950.4830350932099;9.31126157523423;RECEIVED;CM
35;0;-114.34944233131262;8.681457538606821;51.456;8;250;14;867900000;867900000;1964.415943734931;1.2925162821975693;RECEIVED;CM
55;0;-111.05513707729655;11.975762792622888;102.912;8;125;14;868100000;868100000;1306.1152322823589;2.5850325643951386;RECEIVED;CM
84;0;-140.82072228978996;-17.789822419870518;370.688;10;125;14;868100000;868100000;1621.2248456028547;9.31126157523423;LOST;CM
34;0;-125.0666024891562;-2.0357026192367584;185.344;10;250;14;867500000;867500000;817.1321802499275;4.655630787617115;RECEIVED;CM
56;0;-122.25459824379345;0.776301626125985;102.912;8;125;14;867300000;867300000;1991.4868817042204;2.5850325643951386;RECEIVED;CM
36;0;-117.45551037257027;5.575389497349164;92.672;9;250;14;868300000;868300000;780.4511515783676;2.3278153938085575;RECEIVED;CM
54;0;-105.20182412345436;17.82907574646508;329.728;11;250;14;867900000;867900000;1987.0694502206006;8.282392892887906;RECEIVED;CM
63;0;-120.25373478650545;2.7771650834139905;741.376;11;125;14;867100000;867100000;1612.3306112581254;18.62252315046846;RECEIVED;CM
87;0;-124.14560974822385;-1.11470987830441;14.144000000000002;7;500;14;867300000;867300000;1962.93784924536;0.35528121687271497;LOST;CM
94;0;-125.52457639180503;-2.4936765218855896;46.336;9;500;14;868300000;868300000;1183.647329232825;1.1639076969042788;RECEIVED;CM
1;0;-122.26197813954369;0.7689217303757516;1318.912;12;125;14;868300000;868300000;1772.1472850753687;33.12957157155162;RECEIVED;CM
3;0;-131.72363927821266;-8.692739408293221;1318.912;12;125;14;868500000;868500000;1768.0927577477376;33.12957157155162;RECEIVED;CM
74;0;-125.73893396842595;-2.7080340985065163;92.672;10;500;14;868500000;868500000;1694.721806079098;2.3278153938085575;RECEIVED;CM
3;0;-118.33634256970407;4.694557300215365;28.288000000000004;7;250;14;868500000;868500000;1768.0927577477376;0.7105624337454299;RECEIVED;CM
23;0;-111.9896010356303;11.041298834289137;102.912;8;125;14;867300000;867300000;1404.7323588498984;2.5850325643951386;RECEIVED;CM
13;0;-141.0131509952744;-17.982251125354964;741.376;11;125;14;868300000;868300000;1679.5362455154102;18.62252315046846;LOST;CM
35;0;-118.62655886842518;4.4043410014942594;46.336;9;500;14;867300000;867300000;1964.415943734931;1.1639076969042788;RECEIVED;CM
94;0;-134.05946195249012;-11.028562082570687;185.344;10;250;14;867700000;867700000;1183.647329232825;4.655630787617115;LOST;CM
7;0;-124.82659192895312;-1.7956920590336836;14.144000000000002;7;500;14;867900000;867900000;1506.4544467059068;0.35528121687271497;LOST;CM
1;0;-119.13811672387408;3.8927831460453604;659.456;12;250;14;867300000;867300000;1772.1472850753687;16.56478578577581;RECEIVED;CM
92;0;-129.37023291882124;-6.339333048901807;329.728;12;500;14;867300000;867300000;1669.6433750954125;8.282392892887906;RECEIVED;CM
50;0;-111.98568312140465;11.04521674851479;1318.912;12;125;14;867300000;867300000;1931.6961458780208;33.12957157155162;RECEIVED;CM
69;0;-125.23211341476178;-2.2012135448423464;185.344;9;125;14;868100000;868100000;1998.9409696136602;4.655630787617115;RECEIVED;CM
23;0;-122.86307609379361;0.16782377612582877;14.144000000000002;7;500;14;867700000;867700000;1404.7323588498984;0.35528121687271497;LOST;CM
39;0;-127.01968233805906;-3.9887824681396182;164.864;11;500;14;867900000;867900000;1975.2696018518586;4.141196446443953;RECEIVED;CM
11;0;-122.10974858093101;0.9211512889884261;92.672;9;250;14;867100000;867100000;1874.1451384564643;2.3278153938085575;RECEIVED;CM
82;0;-121.45021164305308;1.5806882268663571;25.728;8;500;14;867300000;867300000;1713.8803925595275;0.6462581410987847;RECEIVED;CM
6;0;-135.02459980298502;-11.993699933065585;185.344;9;125;14;868100000;868100000;1830.3346688515737;4.655630787617115;LOST;CM
50;0;-126.00774719493785;-2.9768473250184115;185.344;9;125;14;867100000;867100000;1931.6961458780208;4.655630787617115;RECEIVED;CM
79;0;-128.73970709577551;-5.708807225856077;329.728;12;500;14;867300000;867300000;1652.2278898505497;8.282392892887906;RECEIVED;CM
87;0;-123.50546155327518;-0.4745616833557449;329.728;11;250;14;867300000;867300000;1962.93784924536;8.282392892887906;RECEIVED;CM
24;0;-119.77443309674138;3.2564667731780617;185.344;10;250;14;867500000;867500000;1891.0446848237088;4.655630787617115;RECEIVED;CM
50;0;-123.62020594510821;-0.5893060751887731;92.672;10;500;14;868500000;868500000;1931.6961458780208;2.3278153938085575;RECEIVED;CM
90;0;-118.02860527913421;5.002294590785226;329.728;12;500;14;868300000;868300000;560.3302597575826;8.282392892887906;RECEIVED;CH
0;0;-115.1960488295116;7.834851040407841;46.336;9;500;14;867900000;867900000;1744.8770730340862;1.1639076969042788;RECEIVED;CM
3;0;-114.16713336106687;8.863766508852564;28.288000000000004;7;250;14;867500000;867500000;1768.0927577477376;0.7105624337454299;RECEIVED;CM
39;0;-123.84640737349014;-0.8155075035707;14.144000000000002;7;500;14;867300000;867300000;1975.2696018518586;0.35528121687271497;LOST;CM
30;0;-116.6341176331002;6.396782236819234;329.728;11;250;14;868100000;868100000;732.792603674464;8.282392892887906;RECEIVED;CM
32;0;-127.80759899063113;-4.776699120711697;28.288000000000004;7;250;14;867100000;867100000;1985.7253082941759;0.7105624337454299;LOST;CM
31;0;-115.02539315787865;8.005506712040784;329.728;11;250;14;867300000;867300000;1746.26258048439;8.282392892887906;RECEIVED;CM
87;0;-142.05155248905777;-19.020652619138332;659.456;12;250;14;868500000;868500000;1962.93784924536;16.56478578577581;LOST;CM
89;0;-133.33841607137575;-10.307516201456309;28.288000000000004;7;250;14;868300000;868300000;1731.365068378128;0.7105624337454299;LOST;CM
51;0;-140.35841210064024;-17.3275122307208;185.344;10;250;14;868500000;868500000;1929.0127008394734;4.655630787617115;LOST;CM
26;0;-122.74652982249373;0.2843700474257105;329.728;12;500;14;867900000;867900000;1547.1037457132602;8.282392892887906;RECEIVED;CM
82;0;-129.09611145956623;-6.065211589646793;370.688;10;125;14;867500000;867500000;1713.8803925595275;9.31126157523423;RECEIVED;CM
98;0;-124.2010699151501;-1.1701700452306625;329.728;11;250;14;867100000;867100000;1128.4272240601074;8.282392892887906;RECEIVED;CM
10;0;-118.70523088414487;4.32566898577457;28.288000000000004;7;250;14;868300000;868300000;1726.0504048260004;0.7105624337454299;RECEIVED;CM
56;0;-128.77674317557464;-5.7458433056552;185.344;9;125;14;867500000;867500000;1991.4868817042204;4.655630787617115;RECEIVED;CM
66;0;-123.82858772647137;-0.7976878565519314;185.344;10;250;14;868300000;868300000;1928.7646305342703;4.655630787617115;RECEIVED;CM
87;0;-126.63330415921158;-3.6024042892921386;185.344;10;250;14;868300000;868300000;1962.93784924536;4.655630787617115;RECEIVED;CM
2;0;-120.04148794477018;2.9894119251492555;92.672;10;500;14;868300000;868300000;1053.3209387456418;2.3278153938085575;RECEIVED;CM
29;0;-133.4856879760051;-10.454788106085658;659.456;12;250;14;867500000;867500000;754.8933699536644;16.56478578577581;LOST;CM
49;0;-116.52397382538473;6.506926044534708;14.144000000000002;7;500;14;867500000;867500000;1451.4727003977719;0.35528121687271497;RECEIVED;CM
62;0;-112.75637153410167;10.274528335817763;741.376;11;125;14;868300000;868300000;1052.1900968931423;18.62252315046846;RECEIVED;CM
63;0;-118.89204290618537;4.138856963734071;1318.912;12;125;14;867700000;867700000;1612.3306112581254;33.12957157155162;RECEIVED;CM
11;0;-106.90916707821447;16.12173279170497;370.688;10;125;14;867900000;867900000;1874.1451384564643;9.31126157523423;RECEIVED;CM
4;0;-116.55911062382816;6.4717892460912765;92.672;9;250;14;867700000;867700000;1437.8073584454908;2.3278153938085575;RECEIVED;CM
84;0;-121.01508727272454;2.015812597194895;185.344;10;250;14;867700000;867700000;1621.2248456028547;4.655630787617115;RECEIVED;CM
43;0;-121.42935304434366;1.601546825575781;28.288000000000004;7;250;14;868300000;868300000;1030.2174527739278;0.7105624337454299;RECEIVED;CM
55;0;-108.43278652762254;14.598113342296898;51.456;8;250;14;867900000;867900000;1306.1152322823589;1.2925162821975693;RECEIVED;CM
49;0;-126.07355007004722;-3.042650200127781;102.912;8;125;14;868100000;868100000;1451.4727003977719;2.5850325643951386;RECEIVED;CM
55;0;-111.60338402745805;11.42751584246139;25.728;8;500;14;868500000;868500000;1306.1152322823589;0.6462581410987847;RECEIVED;CM
90;0;-105.99789283916685;17.033007030752586;329.728;12;500;14;867300000;867300000;560.3302597575826;8.282392892887906;RECEIVED;CH
58;0;-126.84376599450758;-3.8128661245881403;56.57600000000001;7;125;14;867900000;867900000;1962.7679434920472;1.4211248674908599;LOST;CM
36;0;-129.439611102924;-6.408711233004567;370.688;10;125;14;868100000;868100000;780.4511515783676;9.31126157523423;RECEIVED;CM
26;0;-101.76391883404847;21.26698103587097;25.728;8;500;14;867700000;867700000;1547.1037457132602;0.6462581410987847;RECEIVED;CM
32;0;-122.10812053351543;0.9227793364040053;1318.912;12;125;14;867300000;867300000;1985.7253082941759;33.12957157155162;RECEIVED;CM
20;0;-115.88769868397065;7.143201185948783;14.144000000000002;7;500;14;868300000;868300000;869.7413408594534;0.35528121687271497;RECEIVED;CM
64;0;-119.29906468003261;3.731835189886823;329.728;11;250;14;868100000;868100000;1999.0160079399063;8.282392892887906;RECEIVED;CM
19;0;-111.55610138529104;11.474798484628394;92.672;10;500;14;867300000;867300000;1081.4235987807922;2.3278153938085575;RECEIVED;CM
18;0;-125.61515382262732;-2.5842539527078827;370.688;10;125;14;867300000;867300000;1970.3116504756297;9.31126157523423;RECEIVED;CM
90;0;-115.44790668995813;7.582993179961306;28.288000000000004;7;250;14;868100000;868100000;560.3302597575826;0.7105624337454299;RECEIVED;CH
33;0;-128.7683243828526;-5.73742451293316;164.864;11;500;14;868500000;868500000;1285.9743387797441;4.141196446443953;LOST;CM
79;0;-123.84371722359035;-0.8128173536709085;1318.912;12;125;14;868100000;868100000;1652.2278898505497;33.12957157155162;RECEIVED;CM
79;0;-127.57661217777832;-4.545712307858878;185.344;10;250;14;867500000;867500000;1652.2278898505497;4.655630787617115;RECEIVED;CM
87;0;-122.02468895863464;1.0062109112847963;329.728;12;500;14;868300000;868300000;1962.93784924536;8.282392892887906;RECEIVED;CM
21;0;-132.21040681073424;-9.179506940814804;28.288000000000004;7;250;14;867300000;867300000;1829.4001749207307;0.7105624337454299;LOST;CM
96;0;-112.79999587050511;10.230903999414323;51.456;8;250;14;868100000;868100000;1868.4220615267848;1.2925162821975693;RECEIVED;CM
84;0;-125.99930317068822;-2.9684033007687844;92.672;9;250;14;867500000;867500000;1621.2248456028547;2.3278153938085575;RECEIVED;CM
41;0;-115.69763247096398;7.333267398955456;25.728;8;500;14;868300000;868300000;1939.0505408575611;0.6462581410987847;RECEIVED;CM
80;0;-111.12825929859636;11.902640571323076;164.864;11;500;14;867100000;867100000;597.6863726069049;4.141196446443953;RECEIVED;CM
84;0;-117.69785578985511;5.333044080064326;1318.912;12;125;14;868100000;868100000;1621.2248456028547;33.12957157155162;RECEIVED;CM
44;0;-126.55715700782659;-3.5262571379071517;370.688;10;125;14;867500000;867500000;514.78150704935;9.31126157523423;RECEIVED;CM
61;0;-120.62817107264925;2.4027287972701856;741.376;11;125;14;868100000;868100000;1900.8445491412494;18.62252315046846;RECEIVED;CM
14;0;-112.8137534566318;10.217146413287637;741.376;11;125;14;867500000;867500000;1303.3100168417336;18.62252315046846;RECEIVED;CM
25;0;-119.56296009667437;3.467939773245064;28.288000000000004;7;250;14;867500000;867500000;1822.2560193342756;0.7105624337454299;RECEIVED;CM
63;0;-111.89800815476259;11.132891715156845;185.344;9;125;14;867100000;867100000;1612.3306112581254;4.655630787617115;RECEIVED;CM
78;0;-123.17495939901909;-0.1440595290996498;51.456;8;250;14;868100000;868100000;482.7017712832635;1.2925162821975693;RECEIVED;CM
88;0;-116.26988350305808;6.761016366861355;51.456;8;250;14;868500000;868500000;1563.9146396143237;1.2925162821975693;RECEIVED;CM
1;0;-117.84719858032977;5.1837012895896635;92.672;9;250;14;868100000;868100000;1772.1472850753687;2.3278153938085575;RECEIVED;CM
54;0;-116.35736697174858;6.673532898170862;92.672;10;500;14;867700000;867700000;1987.0694502206006;2.3278153938085575;RECEIVED;CM
28;0;-108.25860479319932;14.772295076720113;185.344;10;250;14;868100000;868100000;495.60972548972444;4.655630787617115;RECEIVED;CM
67;0;-122.67333725622774;0.35756261369169806;1318.912;12;125;14;867100000;867100000;950.4830350932099;33.12957157155162;RECEIVED;CM
81;0;-122.46764588285404;0.5632539870653943;102.912;8;125;14;868300000;868300000;1428.2370251467366;2.5850325643951386;RECEIVED;CM
76;0;-118.17876266329915;4.852137206620284;92.672;10;500;14;868100000;868100000;817.3891362135907;2.3278153938085575;RECEIVED;CM
67;0;-128.5050286702099;-5.474128800290458;329.728;12;500;14;868300000;868300000;950.4830350932099;8.282392892887906;RECEIVED;CM
41;0;-123.18209536492427;-0.15119549500482776;25.728;8;500;14;868500000;868500000;1939.0505408575611;0.6462581410987847;RECEIVED;CM
13;0;-121.50731646764996;1.5235834022694803;51.456;8;250;14;867500000;867500000;1679.5362455154102;1.2925162821975693;RECEIVED;CM
60;0;-112.1572269596951;10.873672910224343;1318.912;12;125;14;867500000;867500000;895.1513838452131;33.12957157155162;RECEIVED;CM
64;0;-125.77304048151879;-2.7421406115993534;370.688;10;125;14;868500000;868500000;1999.0160079399063;9.31126157523423;RECEIVED;CM
40;0;-127.14737174114597;-4.116471871226537;164.864;11;500;14;868500000;868500000;1215.9185828006741;4.141196446443953;RECEIVED;CM
68;0;-127.75441734565737;-4.7235174757379355;329.728;12;500;14;868300000;868300000;1444.4739526900441;8.282392892887906;RECEIVED;CM
2;0;-117.4569942091303;5.573905660789137;659.456;12;250;14;867100000;867100000;1053.3209387456418;16.56478578577581;RECEIVED;CM
89;0;-123.8185711637772;-0.7876712938577555;14.144000000000002;7;500;14;868300000;868300000;1731.365068378128;0.35528121687271497;LOST;CM
29;0;-118.63682869438259;4.394071175536851;741.376;11;125;14;867900000;867900000;754.8933699536644;18.62252315046846;RECEIVED;CM
73;0;-115.9853602405222;7.04553962939724;51.456;8;250;14;868100000;868100000;1017.0830841185001;1.2925162821975693;RECEIVED;CM
49;0;-124.18431533743544;-1.1534154675159982;28.288000000000004;7;250;14;868300000;868300000;1451.4727003977719;0.7105624337454299;RECEIVED;CM
66;0;-129.0829891656028;-6.052089295683373;329.728;12;500;14;868500000;868500000;1928.7646305342703;8.282392892887906;RECEIVED;CM
30;0;-119.39538444613481;3.635515423784625;25.728;8;500;14;867100000;867100000;732.792603674464;0.6462581410987847;RECEIVED;CM
17;0;-125.36444054586511;-2.3335406759456703;102.912;8;125;14;868100000;868100000;1647.0385544971314;2.5850325643951386;RECEIVED;CM
70;0;-108.92847822133271;14.102421648586727;370.688;10;125;14;867300000;867300000;1084.4745271328413;9.31126157523423;RECEIVED;CM
32;0;-125.88064940753642;-2.8497495376169866;185.344;10;250;14;867500000;867500000;1985.7253082941759;4.655630787617115;RECEIVED;CM
49;0;-130.32092214889852;-7.29002227897908;370.688;10;125;14;867100000;867100000;1451.4727003977719;9.31126157523423;RECEIVED;CM
84;0;-122.08442790068793;0.94647196923151;659.456;12;250;14;867500000;867500000;1621.2248456028547;16.56478578577581;RECEIVED;CM
46;0;-114.19181630152403;8.83908356839541;102.912;8;125;14;867300000;867300000;1803.0468657247932;2.5850325643951386;RECEIVED;CM
56;0;-119.16864350840385;3.862256361515591;370.688;10;125;14;867100000;867100000;1991.4868817042204;9.31126157523423;RECEIVED;CM
85;0;-117.11082832914465;5.920071540774785;741.376;11;125;14;867900000;867900000;1363.8042381515024;18.62252315046846;RECEIVED;CM
21;0;-120.52009754924441;2.510802320675026;14.144000000000002;7;500;14;868100000;868100000;1829.4001749207307;0.35528121687271497;RECEIVED;CM
29;0;-122.74952210612506;0.2813777637943815;329.728;12;500;14;867500000;867500000;754.8933699536644;8.282392892887906;RECEIVED;CM
95;0;-118.81002726890907;4.22087260101037;329.728;11;250;14;867500000;867500000;1303.6276308823774;8.282392892887906;RECEIVED;CM
52;0;-100.05762155698756;22.973278312931882;46.336;9;500;14;867900000;867900000;494.96868587820785;1.1639076969042788;RECEIVED;CM
84;0;-112.70496106373298;10.325938806186457;329.728;11;250;14;867500000;867500000;1621.2248456028547;8.282392892887906;RECEIVED;CM
45;0;-112.89472265365247;10.136177216266972;370.688;10;125;14;868300000;868300000;1360.4006762715167;9.31126157523423;RECEIVED;CM
62;0;-122.83773292964989;0.19316694026954906;741.376;11;125;14;868500000;868500000;1052.1900968931423;18.62252315046846;RECEIVED;CM
75;0;-103.84076059851559;19.19013927140385;329.728;11;250;14;868100000;868100000;534.1582162618113;8.282392892887906;RECEIVED;CM
67;0;-106.51100953621066;16.519890333708773;164.864;11;500;14;867700000;867700000;950.4830350932099;4.141196446443953;RECEIVED;CM
26;0;-115.50111778875956;7.52978208115988;659.456;12;250;14;868100000;868100000;1547.1037457132602;16.56478578577581;RECEIVED;CM
24;0;-113.20573241168866;9.82516745823078;1318.912;12;125;14;868500000;868500000;1891.0446848237088;33.12957157155162;RECEIVED;CM
61;0;-123.01830940732862;0.012590462590821971;185.344;9;125;14;867900000;867900000;1900.8445491412494;4.655630787617115;RECEIVED;CM
14;0;-110.86177826722398;12.169121602695455;185.344;10;250;14;867500000;867500000;1303.3100168417336;4.655630787617115;RECEIVED;CM
97;0;-105.88939306919617;17.141506800723263;56.57600000000001;7;125;14;867100000;867100000;1524.4425210548281;1.4211248674908599;RECEIVED;CM
9;0;-123.72073501178016;-0.6898351418607263;329.728;12;500;14;867700000;867700000;1793.3613690497518;8.282392892887906;RECEIVED;CM
22;0;-123.4387141162004;-0.40781424628096374;164.864;11;500;14;867700000;867700000;1748.8744952111344;4.141196446443953;RECEIVED;CM
61;0;-113.31861386179132;9.712286008128117;659.456;12;250;14;867100000;867100000;1900.8445491412494;16.56478578577581;RECEIVED;CM
98;0;-108.48383787843942;14.547061991480021;51.456;8;250;14;868100000;868100000;1128.4272240601074;1.2925162821975693;RECEIVED;CM
86;0;-113.88227645029382;9.148623419625622;25.728;8;500;14;868100000;868100000;878.8822446721745;0.6462581410987847;RECEIVED;CM
57;0;-129.80459244359665;-6.773692573677209;741.376;11;125;14;867700000;867700000;1800.8603499438816;18.62252315046846;RECEIVED;CM
40;0;-117.50509693661732;5.525802933302117;92.672;9;250;14;867500000;867500000;1215.9185828006741;2.3278153938085575;RECEIVED;CM
11;0;-117.84014011427521;5.190759755644223;28.288000000000004;7;250;14;868300000;868300000;1874.1451384564643;0.7105624337454299;RECEIVED;CM
0;0;-127.66164974914548;-4.630749879226045;185.344;10;250;14;868300000;868300000;1744.8770730340862;4.655630787617115;RECEIVED;CM
1;0;-122.56820480599143;0.46269506392800963;46.336;9;500;14;867700000;867700000;1772.1472850753687;1.1639076969042788;RECEIVED;CM
86;0;-96.35380796660027;26.677091903319166;370.688;10;125;14;868500000;868500000;878.8822446721745;9.31126157523423;RECEIVED;CM
96;0;-122.04735301385693;0.9835468560625031;92.672;9;250;14;867500000;867500000;1868.4220615267848;2.3278153938085575;RECEIVED;CM
8;0;-114.4628295484161;8.568070321503342;46.336;9;500;14;867500000;867500000;1618.8915961237183;1.1639076969042788;RECEIVED;CM
82;0;-125.57744588069991;-2.5465460107804745;28.288000000000004;7;250;14;868100000;868100000;1713.8803925595275;0.7105624337454299;LOST;CM
72;0;-101.38893233623398;21.64196753368546;741.376;11;125;14;868300000;868300000;560.7503901024055;18.62252315046846;RECEIVED;CM
7;0;-119.04535606333687;3.9855438065825695;329.728;11;250;14;868500000;868500000;1506.4544467059068;8.282392892887906;RECEIVED;CM
42;0;-104.17252981790685;18.85837005201259;329.728;11;250;14;868300000;868300000;957.6726998301664;8.282392892887906;RECEIVED;CM
1;0;-124.96016302195784;-1.929263152038402;25.728;8;500;14;867700000;867700000;1772.1472850753687;0.6462581410987847;LOST;CM
34;0;-133.64450392869972;-10.613604058780282;102.912;8;125;14;867700000;867700000;817.1321802499275;2.5850325643951386;LOST;CM
33;0;-100.40706293423247;22.623836935686967;659.456;12;250;14;868100000;868100000;1285.9743387797441;16.56478578577581;RECEIVED;CM
64;0;-120.98595627316905;2.044943596750386;92.672;9;250;14;867100000;867100000;1999.0160079399063;2.3278153938085575;RECEIVED;CM
51;0;-115.30547027714752;7.725429592771917;46.336;9;500;14;867500000;867500000;1929.0127008394734;1.1639076969042788;RECEIVED;CM
80;0;-107.55402962139016;15.47687024852928;1318.912;12;125;14;867900000;867900000;597.6863726069049;33.12957157155162;RECEIVED;CM
7;0;-128.08151115242532;-5.0506112825058835;370.688;10;125;14;868300000;868300000;1506.4544467059068;9.31126157523423;RECEIVED;CM
11;0;-115.37333975601356;7.657560113905873;185.344;9;125;14;867100000;867100000;1874.1451384564643;4.655630787617115;RECEIVED;CM
47;0;-113.126136987833;9.904762882086445;14.144000000000002;7;500;14;868300000;868300000;207.77150911518163;0.35528121687271497;RECEIVED;CM
71;0;-133.3382675289378;-10.307367659018354;741.376;11;125;14;867100000;867100000;1810.1527559849749;18.62252315046846;RECEIVED;CM
72;0;-101.29286429181107;21.738035578108367;51.456;8;250;14;868100000;868100000;560.7503901024055;1.2925162821975693;RECEIVED;CM
49;0;-125.73025131744146;-2.6993514475220195;28.288000000000004;7;250;14;867700000;867700000;1451.4727003977719;0.7105624337454299;LOST;CM
10;0;-116.78863729390733;6.242262576012109;659.456;12;250;14;867100000;867100000;1726.0504048260004;16.56478578577581;RECEIVED;CM
65;0;-125.25066214133895;-2.219762271419512;185.344;9;125;14;867300000;867300000;1974.009371811593;4.655630787617115;RECEIVED;CM
37;0;-105.32802220088192;17.70287766903752;28.288000000000004;7;250;14;867100000;867100000;803.8519764235205;0.7105624337454299;RECEIVED;CM
48;0;-120.29594269878754;2.734957171131896;185.344;9;125;14;868500000;868500000;571.777928919961;4.655630787617115;RECEIVED;CM
52;0;-108.03506892578275;14.995830944136685;185.344;9;125;14;867100000;867100000;494.96868587820785;4.655630787617115;RECEIVED;CM
56;0;-135.04152663248587;-12.010626762566432;185.344;9;125;14;868500000;868500000;1991.4868817042204;4.655630787617115;LOST;CM
