node;gateway;RSSI;SNR;TOA;SF;BW;TXPOWER;FREQ;CHANNEL;DISTANCE;ENERGY;STATUS;ROLE
77;0;-96.92361405844926;26.107285811470177;28.288000000000004;7;250;14;867700000;867700000;1589.3803824132222;0.7105624337454299;RECEIVED;CM
8;0;-110.60242416664822;12.428475703271218;92.672;10;500;14;867900000;867900000;1803.2639851114423;2.3278153938085575;RECEIVED;CM
39;0;-113.94488072504342;9.086019144876019;46.336;9;500;14;867900000;867900000;1968.354642842595;1.1639076969042788;RECEIVED;CM
1;0;-124.18530652897644;-1.1544066590570026;51.456;8;250;14;868300000;868300000;1411.7241231912133;1.2925162821975693;RECEIVED;CM
11;0;-110.18422249438407;12.846677375535364;51.456;8;250;14;867900000;867900000;1623.037276220112;1.2925162821975693;RECEIVED;CM
35;0;-105.64558836202252;17.385311507896915;102.912;8;125;14;867500000;867500000;1610.9705149381227;2.5850325643951386;RECEIVED;CM
26;0;-106.13973887789398;16.891160992025462;28.288000000000004;7;250;14;868300000;868300000;1056.958371933351;0.7105624337454299;RECEIVED;CM
20;0;-124.23663889509848;-1.2057390251790423;164.864;11;500;14;868300000;868300000;402.0572098594925;4.141196446443953;RECEIVED;CM
60;0;-97.87137739356261;25.159522476356827;329.728;12;500;14;867300000;867300000;1883.677254733411;8.282392892887906;RECEIVED;CM
70;0;-111.67328453920149;11.357615330717948;28.288000000000004;7;250;14;868100000;868100000;627.4591620177364;0.7105624337454299;RECEIVED;CM
50;0;-105.83944298335831;17.191456886561127;25.728;8;500;14;868500000;868500000;1746.9049773814259;0.6462581410987847;RECEIVED;CM
89;0;-120.28826115108893;2.7426387188305057;92.672;9;250;14;868300000;868300000;1753.4337740559238;2.3278153938085575;RECEIVED;CM
94;0;-119.86787116952235;3.163028700397092;1318.912;12;125;14;867100000;867100000;979.4896630388705;33.12957157155162;RECEIVED;CM
10;0;-110.98994317165943;12.040956698260004;51.456;8;250;14;867100000;867100000;971.8461812447482;1.2925162821975693;RECEIVED;CH
41;0;-107.26410612791396;15.766793742005476;185.344;10;250;14;867300000;867300000;1096.0602173238476;4.655630787617115;RECEIVED;CM
44;0;-111.0364615938847;11.994438276034742;56.57600000000001;7;125;14;867100000;867100000;1984.2714028075898;1.4211248674908599;RECEIVED;CM
67;0;-98.01316794681085;25.017731923108585;329.728;11;250;14;868500000;868500000;1935.1950806055704;8.282392892887906;RECEIVED;CM
25;0;-123.90732916307795;-0.8764292931585089;92.672;9;250;14;867900000;867900000;284.05985284795173;2.3278153938085575;RECEIVED;CM
30;0;-114.81835085831429;8.212549011605148;46.336;9;500;14;867900000;867900000;1957.6416934669123;1.1639076969042788;RECEIVED;CM
84;0;-114.18917490055523;8.841724969364208;102.912;8;125;14;867900000;867900000;1969.2501110828964;2.5850325643951386;RECEIVED;CM
98;0;-107.68926388847282;15.341635981446615;185.344;9;125;14;867100000;867100000;850.2046812385827;4.655630787617115;RECEIVED;CM
83;0;-111.70780987450381;11.323089995415629;14.144000000000002;7;500;14;868500000;868500000;1439.3974433769154;0.35528121687271497;RECEIVED;CM
14;0;-91.80858894943844;31.222310920480993;659.456;12;250;14;867700000;867700000;789.6239611359321;16.56478578577581;RECEIVED;CM
69;0;-93.9578414736084;29.07305839631104;25.728;8;500;14;868500000;868500000;1854.4921137605304;0.6462581410987847;RECEIVED;CM
60;0;-114.30680184656543;8.724098023354003;51.456;8;250;14;868100000;868100000;1883.677254733411;1.2925162821975693;RECEIVED;CM
85;0;-87.40353265238664;35.62736721753279;51.456;8;250;14;868300000;868300000;726.2595954615678;1.2925162821975693;RECEIVED;CM
3;0;-120.06868648570094;2.9622133842185008;14.144000000000002;7;500;14;867100000;867100000;1953.6657851331686;0.35528121687271497;RECEIVED;CM
97;0;-105.36243307574154;17.668466794177903;102.912;8;125;14;867700000;867700000;975.2071574798864;2.5850325643951386;RECEIVED;CM
13;0;-128.48220753511893;-5.451307665199494;164.864;11;500;14;867100000;867100000;1829.9027296553224;4.141196446443953;RECEIVED;CM
1;0;-111.89059502021706;11.140304849702375;164.864;11;500;14;867500000;867500000;1411.7241231912133;4.141196446443953;RECEIVED;CM
88;0;-103.1760891362352;19.854810733684232;164.864;11;500;14;867100000;867100000;395.2037449215278;4.141196446443953;RECEIVED;CM
47;0;-123.0398776973554;-0.008977827435955987;164.864;11;500;14;867700000;867700000;1237.3528195304684;4.141196446443953;RECEIVED;CM
59;0;-128.5074989127132;-5.476599042793765;659.456;12;250;14;867300000;867300000;1467.7527039661688;16.56478578577581;RECEIVED;CH
71;0;-100.47695250213678;22.553947367782655;164.864;11;500;14;868300000;868300000;1117.370574160605;4.141196446443953;RECEIVED;CM
90;0;-118.36807257430496;4.662827295614477;92.672;10;500;14;868500000;868500000;807.4187265601412;2.3278153938085575;RECEIVED;CM
15;0;-121.83943616670953;1.1914637032099051;741.376;11;125;14;868300000;868300000;1473.6899266806433;18.62252315046846;RECEIVED;CM
64;0;-111.34124701237293;11.689652857546506;185.344;10;250;14;867900000;867900000;1465.5200442163866;4.655630787617115;RECEIVED;CM
70;0;-111.07434948456293;11.956550385356508;92.672;9;250;14;867900000;867900000;627.4591620177364;2.3278153938085575;RECEIVED;CM
47;0;-105.48213910874715;17.54876076117229;370.688;10;125;14;868500000;868500000;1237.3528195304684;9.31126157523423;RECEIVED;CM
25;0;-104.16906511361547;18.861834756303963;329.728;11;250;14;867900000;867900000;284.05985284795173;8.282392892887906;RECEIVED;CM
11;0;-110.23782672886892;12.793073141050513;25.728;8;500;14;868100000;868100000;1623.037276220112;0.6462581410987847;RECEIVED;CM
36;0;-110.90956068843604;12.121339181483393;185.344;10;250;14;867300000;867300000;153.28731193415845;4.655630787617115;RECEIVED;CM
9;0;-112.70669005925303;10.324209810666403;92.672;10;500;14;868500000;868500000;1071.6254009680808;2.3278153938085575;RECEIVED;CH
18;0;-113.83772772518712;9.193172144732316;185.344;9;125;14;868500000;868500000;1274.3876961113522;4.655630787617115;RECEIVED;CM
17;0;-111.92005054187256;11.110849328046882;56.57600000000001;7;125;14;867300000;867300000;924.8578269117908;1.4211248674908599;RECEIVED;CM
68;0;-97.37514256614396;25.655757303775474;56.57600000000001;7;125;14;868100000;868100000;1262.7006771202746;1.4211248674908599;RECEIVED;CM
96;0;-105.41487570827138;17.616024161648056;370.688;10;125;14;868300000;868300000;1865.5929352353369;9.31126157523423;RECEIVED;CM
35;0;-117.17404844972071;5.856851420198723;28.288000000000004;7;250;14;867700000;867700000;1610.9705149381227;0.7105624337454299;RECEIVED;CM
2;0;-107.19388934783474;15.837010522084697;329.728;12;500;14;867500000;867500000;1904.9797899190428;8.282392892887906;RECEIVED;CM
28;0;-112.77792303150763;10.252976838411811;14.144000000000002;7;500;14;867500000;867500000;1050.5474763188954;0.35528121687271497;RECEIVED;CM
22;0;-125.02440009325778;-1.9935002233383443;92.672;10;500;14;867500000;867500000;1574.1111777762078;2.3278153938085575;RECEIVED;CH
54;0;-99.15369672330513;23.877203146614306;14.144000000000002;7;500;14;868300000;868300000;1707.402998708858;0.35528121687271497;RECEIVED;CM
74;0;-100.0877151447854;22.94318472513403;329.728;12;500;14;867900000;867900000;1796.5773014262425;8.282392892887906;RECEIVED;CM
36;0;-111.10045019393856;11.930449675980881;185.344;10;250;14;868300000;868300000;153.28731193415845;4.655630787617115;RECEIVED;CM
49;0;-115.80003547387352;7.2308643960459165;51.456;8;250;14;868500000;868500000;951.9716382329885;1.2925162821975693;RECEIVED;CM
99;0;-98.81479000611074;24.216109863808697;56.57600000000001;7;125;14;868500000;868500000;307.12212554617423;1.4211248674908599;RECEIVED;CM
59;0;-110.10598486355069;12.92491500636875;46.336;9;500;14;867900000;867900000;1467.7527039661688;1.1639076969042788;RECEIVED;CH
85;0;-93.36795999236446;29.662939877554976;185.344;10;250;14;867100000;867100000;726.2595954615678;4.655630787617115;RECEIVED;CM
46;0;-108.23375548883527;14.797144381084166;741.376;11;125;14;867500000;867500000;1857.840951211917;18.62252315046846;RECEIVED;CM
4;0;-123.06470577829;-0.033805908370567295;659.456;12;250;14;867100000;867100000;1050.4180120314008;16.56478578577581;RECEIVED;CM
