node;gateway;RSSI;SNR;TOA;SF;BW;TXPOWER;FREQ;CHANNEL;DISTANCE;ENERGY;STATUS;ROLE
92;0;-93.32595648682775;29.70494338309169;185.344;9;125;14;867700000;867700000;427.6037885706814;4.655630787617115;RECEIVED;CM
79;0;-116.31822324185987;6.712676628059569;46.336;9;500;14;867700000;867700000;1549.7728865869346;1.1639076969042788;RECEIVED;CM
82;0;-95.39789724630748;27.633002623611958;102.912;8;125;14;867900000;867900000;744.7751338491371;2.5850325643951386;RECEIVED;CM
59;0;-100.56684968695562;22.464050182963817;370.688;10;125;14;867100000;867100000;1305.9575031370662;9.31126157523423;RECEIVED;CM
0;0;-125.73192330449137;-2.701023434571937;92.672;10;500;14;867900000;867900000;228.7575135378071;2.3278153938085575;RECEIVED;CM
58;0;-130.3879469288958;-7.357047058976349;56.57600000000001;7;125;14;867100000;867100000;1852.761452535107;1.4211248674908599;LOST;CM
1;0;-100.80567489818307;22.225224971736367;14.144000000000002;7;500;14;867500000;867500000;1392.5749530994733;0.35528121687271497;RECEIVED;CM
20;0;-121.89901226749726;1.1318876024221822;102.912;8;125;14;867300000;867300000;477.24731534079893;2.5850325643951386;RECEIVED;CM
81;0;-119.3885636917239;3.642336178195535;659.456;12;250;14;868300000;868300000;1009.8440473657306;16.56478578577581;RECEIVED;CH
76;0;-106.03282012481873;16.99807974510071;329.728;11;250;14;867500000;867500000;1787.974272745556;8.282392892887906;RECEIVED;CM
59;0;-98.34066945438944;24.690230415529996;92.672;9;250;14;867900000;867900000;1305.9575031370662;2.3278153938085575;RECEIVED;CM
57;0;-104.38248836240929;18.648411507510147;25.728;8;500;14;867700000;867700000;1361.2556703279513;0.6462581410987847;RECEIVED;CM
13;0;-110.23326781689572;12.797632053023719;25.728;8;500;14;867900000;867900000;282.02836736753983;0.6462581410987847;RECEIVED;CM
73;0;-84.48506734017894;38.545832529740494;659.456;12;250;14;867500000;867500000;1491.762045367826;16.56478578577581;RECEIVED;CM
34;0;-124.02061271095093;-0.9897128410314906;51.456;8;250;14;867700000;867700000;871.7253007685391;1.2925162821975693;RECEIVED;CM
39;0;-92.10114307479128;30.929756795128156;28.288000000000004;7;250;14;867700000;867700000;892.2516461178427;0.7105624337454299;RECEIVED;CM
54;0;-112.51887999077643;10.512019879143011;1318.912;12;125;14;867700000;867700000;383.20751558391964;33.12957157155162;RECEIVED;CM
4;0;-100.61515247499383;22.415747394925603;92.672;9;250;14;868500000;868500000;944.3500410335142;2.3278153938085575;RECEIVED;CM
16;0;-99.97046113098664;23.060438738932802;1318.912;12;125;14;867100000;867100000;1758.9442856440905;33.12957157155162;RECEIVED;CM
86;0;-117.6580462143773;5.372853655542144;46.336;9;500;14;868300000;868300000;1595.6265227176439;1.1639076969042788;RECEIVED;CM
85;0;-98.80085906662728;24.230040803292155;370.688;10;125;14;868100000;868100000;1320.0776492312866;9.31126157523423;RECEIVED;CM
7;0;-107.37075546669514;15.660144403224294;14.144000000000002;7;500;14;868100000;868100000;1989.2573991316458;0.35528121687271497;RECEIVED;CM
24;0;-118.89705525264853;4.13384461727091;329.728;11;250;14;868100000;868100000;1598.311609167624;8.282392892887906;RECEIVED;CM
74;0;-107.76940732833248;15.26149254158696;370.688;10;125;14;867300000;867300000;1327.5258942860587;9.31126157523423;RECEIVED;CM
54;0;-114.7609108675432;8.269989002376235;92.672;10;500;14;867300000;867300000;383.20751558391964;2.3278153938085575;RECEIVED;CM
18;0;-94.56309872051214;28.467801149407293;185.344;9;125;14;868300000;868300000;1303.7656998095938;4.655630787617115;RECEIVED;CM
93;0;-106.79185700309978;16.23904286681966;659.456;12;250;14;867100000;867100000;1345.9271897097553;16.56478578577581;RECEIVED;CM
37;0;-108.98689921281303;14.044000657106409;92.672;10;500;14;867100000;867100000;1675.0791026097843;2.3278153938085575;RECEIVED;CM
0;0;-105.49563625911905;17.535263610800385;56.57600000000001;7;125;14;867500000;867500000;228.7575135378071;1.4211248674908599;RECEIVED;CM
37;0;-125.21802584820753;-2.187125978288094;14.144000000000002;7;500;14;867300000;867300000;1675.0791026097843;0.35528121687271497;LOST;CM
12;0;-90.67877713249015;32.35212273742928;56.57600000000001;7;125;14;867700000;867700000;1306.5198046719383;1.4211248674908599;RECEIVED;CM
27;0;-103.26174778322267;19.769152086696764;92.672;9;250;14;868300000;868300000;762.6231048165273;2.3278153938085575;RECEIVED;CH
94;0;-91.7292795273347;31.30162034258474;14.144000000000002;7;500;14;867700000;867700000;604.6064835907733;0.35528121687271497;RECEIVED;CM
10;0;-118.91974251637328;4.111157353546162;56.57600000000001;7;125;14;867700000;867700000;1756.1335370637394;1.4211248674908599;RECEIVED;CM
14;0;-97.98843067124812;25.042469198671313;741.376;11;125;14;868100000;868100000;1767.606291004872;18.62252315046846;RECEIVED;CM
94;0;-104.51754758061715;18.51335228930229;46.336;9;500;14;867100000;867100000;604.6064835907733;1.1639076969042788;RECEIVED;CM
11;0;-115.31023662169207;7.720663248227368;185.344;9;125;14;867300000;867300000;1005.3024420541312;4.655630787617115;RECEIVED;CM
43;0;-107.75629662776812;15.274603242151315;51.456;8;250;14;868500000;868500000;1043.1270296565035;1.2925162821975693;RECEIVED;CM
47;0;-119.27363501448025;3.757264855439189;46.336;9;500;14;867100000;867100000;1989.2825339805304;1.1639076969042788;RECEIVED;CM
64;0;-110.75433382077469;12.276566049144748;51.456;8;250;14;868500000;868500000;1234.1219550757535;1.2925162821975693;RECEIVED;CM
34;0;-104.93137627023657;18.09952359968287;25.728;8;500;14;867900000;867900000;871.7253007685391;0.6462581410987847;RECEIVED;CM
51;0;-100.76905544763544;22.261844422284;92.672;10;500;14;867900000;867900000;465.15481293866026;2.3278153938085575;RECEIVED;CM
13;0;-101.85565255735354;21.1752473125659;92.672;9;250;14;868100000;868100000;282.02836736753983;2.3278153938085575;RECEIVED;CM
81;0;-109.72280377546831;13.30809609445113;51.456;8;250;14;867500000;867500000;1009.8440473657306;1.2925162821975693;RECEIVED;CH
4;0;-103.0741762767392;19.956723593180243;14.144000000000002;7;500;14;868500000;868500000;944.3500410335142;0.35528121687271497;RECEIVED;CM
94;0;-99.6219108416591;23.408989028260336;329.728;12;500;14;867700000;867700000;604.6064835907733;8.282392892887906;RECEIVED;CM
61;0;-117.48236195423783;5.548537915681607;102.912;8;125;14;867100000;867100000;1721.6207480162407;2.5850325643951386;RECEIVED;CM
89;0;-110.30111077895866;12.729789090960779;46.336;9;500;14;868500000;868500000;1405.146255732833;1.1639076969042788;RECEIVED;CM
98;0;-110.6897039864267;12.341195883492745;164.864;11;500;14;868500000;868500000;1831.4652603857928;4.141196446443953;RECEIVED;CM
74;0;-100.85753147779715;22.173368392122285;1318.912;12;125;14;868100000;868100000;1327.5258942860587;33.12957157155162;RECEIVED;CM
23;0;-83.00908017003428;40.02181969988516;56.57600000000001;7;125;14;868100000;868100000;1296.1735994842666;1.4211248674908599;RECEIVED;CM
48;0;-104.32944592699026;18.701453942929177;92.672;9;250;14;867700000;867700000;1390.2046611920132;2.3278153938085575;RECEIVED;CM
77;0;-102.36586887175854;20.6650309981609;92.672;10;500;14;868500000;868500000;1877.7198939138925;2.3278153938085575;RECEIVED;CM
20;0;-104.12247005538293;18.908429814536504;28.288000000000004;7;250;14;867900000;867900000;477.24731534079893;0.7105624337454299;RECEIVED;CM
22;0;-108.74781774994815;14.283082119971283;1318.912;12;125;14;868500000;868500000;535.372767331324;33.12957157155162;RECEIVED;CM
87;0;-95.81676885817107;27.214131011748364;14.144000000000002;7;500;14;868300000;868300000;1549.02840516241;0.35528121687271497;RECEIVED;CM
49;0;-119.93985598641524;3.0910438835041987;56.57600000000001;7;125;14;867500000;867500000;1864.293163641384;1.4211248674908599;RECEIVED;CM
19;0;-96.94573507864828;26.085164791271154;329.728;11;250;14;867100000;867100000;1740.8095817751005;8.282392892887906;RECEIVED;CM
32;0;-131.50568730044182;-8.474787430522383;56.57600000000001;7;125;14;867500000;867500000;1932.863678586775;1.4211248674908599;LOST;CM
79;0;-104.81512918488872;18.21577068503072;25.728;8;500;14;867500000;867500000;1549.7728865869346;0.6462581410987847;RECEIVED;CM
19;0;-113.62410035768869;9.406799512230748;51.456;8;250;14;867100000;867100000;1740.8095817751005;1.2925162821975693;RECEIVED;CM
98;0;-101.31047677235745;21.72042309756199;329.728;11;250;14;868300000;868300000;1831.4652603857928;8.282392892887906;RECEIVED;CM
5;0;-109.02943667021506;14.001463199704375;46.336;9;500;14;867900000;867900000;1018.6014922431638;1.1639076969042788;RECEIVED;CM
2;0;-116.25467392182495;6.776225948094492;102.912;8;125;14;867300000;867300000;458.11898017873045;2.5850325643951386;RECEIVED;CM
36;0;-123.74185778531088;-0.7109579153914467;185.344;10;250;14;867100000;867100000;1250.5234903831274;4.655630787617115;RECEIVED;CH
64;0;-107.99100344974153;15.03989642017791;14.144000000000002;7;500;14;868500000;868500000;1234.1219550757535;0.35528121687271497;RECEIVED;CM
14;0;-106.13663227148385;16.89426759843559;56.57600000000001;7;125;14;867300000;867300000;1767.606291004872;1.4211248674908599;RECEIVED;CM
19;0;-99.03213038231792;23.99876948760152;14.144000000000002;7;500;14;867900000;867900000;1740.8095817751005;0.35528121687271497;RECEIVED;CM
92;0;-109.55817929666465;13.47272057325479;185.344;10;250;14;867900000;867900000;427.6037885706814;4.655630787617115;RECEIVED;CM
20;0;-102.03407088827187;20.996828981647568;329.728;12;500;14;867500000;867500000;477.24731534079893;8.282392892887906;RECEIVED;CM
2;0;-115.67904377724776;7.351856092671682;92.672;10;500;14;867500000;867500000;458.11898017873045;2.3278153938085575;RECEIVED;CM
25;0;-116.82322495513853;6.20767491478091;1318.912;12;125;14;868300000;868300000;1957.8830404291264;33.12957157155162;RECEIVED;CM
87;0;-118.66302539438544;4.367874475533995;92.672;9;250;14;867300000;867300000;1549.02840516241;2.3278153938085575;RECEIVED;CM
95;0;-89.6641028082253;33.36679706169414;56.57600000000001;7;125;14;868500000;868500000;1172.8687053545252;1.4211248674908599;RECEIVED;CM
34;0;-116.10185631400415;6.929043555915285;329.728;12;500;14;867900000;867900000;871.7253007685391;8.282392892887906;RECEIVED;CM
1;0;-107.70945940528627;15.32144046463317;92.672;10;500;14;868500000;868500000;1392.5749530994733;2.3278153938085575;RECEIVED;CM
22;0;-96.03034772717811;27.000552142741327;185.344;10;250;14;867500000;867500000;535.372767331324;4.655630787617115;RECEIVED;CM
25;0;-102.20696960090177;20.823930269017666;185.344;9;125;14;867500000;867500000;1957.8830404291264;4.655630787617115;RECEIVED;CM
32;0;-121.53959572921227;1.4913041407071717;56.57600000000001;7;125;14;868300000;868300000;1932.863678586775;1.4211248674908599;RECEIVED;CM
48;0;-114.0967198487746;8.93418002114484;741.376;11;125;14;868300000;868300000;1390.2046611920132;18.62252315046846;RECEIVED;CM
46;0;-121.08221752427073;1.948682345648706;329.728;11;250;14;867500000;867500000;1871.487643560598;8.282392892887906;RECEIVED;CM
58;0;-136.6797597766263;-13.64885990670686;92.672;10;500;14;868300000;868300000;1852.761452535107;2.3278153938085575;LOST;CM
95;0;-110.09253130630108;12.938368563618354;14.144000000000002;7;500;14;868100000;868100000;1172.8687053545252;0.35528121687271497;RECEIVED;CM
53;0;-112.89618365909827;10.134716210821168;370.688;10;125;14;867100000;867100000;1739.5654629820633;9.31126157523423;RECEIVED;CM
82;0;-106.98921752981853;16.041682340100905;1318.912;12;125;14;867700000;867700000;744.7751338491371;33.12957157155162;RECEIVED;CM
34;0;-95.86320341370784;27.1676964562116;28.288000000000004;7;250;14;868500000;868500000;871.7253007685391;0.7105624337454299;RECEIVED;CM
73;0;-94.0841449737278;28.946754896191635;92.672;10;500;14;867900000;867900000;1491.762045367826;2.3278153938085575;RECEIVED;CM
24;0;-118.22805019542184;4.802849674497594;92.672;10;500;14;867100000;867100000;1598.311609167624;2.3278153938085575;RECEIVED;CM
34;0;-108.02391702829753;15.006982841621905;329.728;11;250;14;868500000;868500000;871.7253007685391;8.282392892887906;RECEIVED;CM
54;0;-103.74266345874639;19.288236411173045;25.728;8;500;14;867500000;867500000;383.20751558391964;0.6462581410987847;RECEIVED;CM
45;0;-78.90505077238544;44.125849097534;46.336;9;500;14;867300000;867300000;786.6492229704419;1.1639076969042788;RECEIVED;CM
96;0;-112.2090447677278;10.821855102191634;92.672;10;500;14;867100000;867100000;376.64970463283254;2.3278153938085575;RECEIVED;CM
71;0;-86.79764368164177;36.233256188277664;51.456;8;250;14;867500000;867500000;1438.9440572864535;1.2925162821975693;RECEIVED;CM
37;0;-111.0920207559378;11.938879113981642;741.376;11;125;14;868300000;868300000;1675.0791026097843;18.62252315046846;RECEIVED;CM
78;0;-116.31973782836693;6.711162041552512;741.376;11;125;14;867500000;867500000;1872.8152605102298;18.62252315046846;RECEIVED;CM
77;0;-105.39336081164096;17.637539058278477;102.912;8;125;14;868100000;868100000;1877.7198939138925;2.5850325643951386;RECEIVED;CM
39;0;-121.04711388615547;1.9837859837639655;14.144000000000002;7;500;14;868300000;868300000;892.2516461178427;0.35528121687271497;LOST;CM
96;0;-106.3392215478489;16.691678322070544;329.728;12;500;14;867700000;867700000;376.64970463283254;8.282392892887906;RECEIVED;CM
16;0;-103.51259710868925;19.51830276123019;56.57600000000001;7;125;14;868500000;868500000;1758.9442856440905;1.4211248674908599;RECEIVED;CM
43;0;-109.98384797547001;13.047051894449424;92.672;10;500;14;867100000;867100000;1043.1270296565035;2.3278153938085575;RECEIVED;CM
13;0;-110.52843201881628;12.502467851103162;25.728;8;500;14;868300000;868300000;282.02836736753983;0.6462581410987847;RECEIVED;CM
30;0;-105.25523718419775;17.775662685721684;102.912;8;125;14;868500000;868500000;820.2072908722527;2.5850325643951386;RECEIVED;CM
57;0;-109.50752093989092;13.523378930028514;102.912;8;125;14;867500000;867500000;1361.2556703279513;2.5850325643951386;RECEIVED;CM
88;0;-110.58565920137654;12.445240668542894;164.864;11;500;14;868500000;868500000;1226.5700143081926;4.141196446443953;RECEIVED;CM
44;0;-103.85459102313035;19.176308846789084;1318.912;12;125;14;867300000;867300000;1755.564011934626;33.12957157155162;RECEIVED;CM
53;0;-120.31139082743462;2.719509042484816;741.376;11;125;14;868300000;868300000;1739.5654629820633;18.62252315046846;RECEIVED;CM
2;0;-109.09101696967876;13.939882900240676;46.336;9;500;14;867900000;867900000;458.11898017873045;1.1639076969042788;RECEIVED;CM
82;0;-106.49095046550241;16.53994940441703;92.672;10;500;14;868100000;868100000;744.7751338491371;2.3278153938085575;RECEIVED;CM
71;0;-63.420304843183516;59.61059502673592;329.728;11;250;14;867300000;867300000;1438.9440572864535;8.282392892887906;RECEIVED;CM
18;0;-106.08910607219417;16.941793797725268;329.728;12;500;14;867300000;867300000;1303.7656998095938;8.282392892887906;RECEIVED;CM
