node;gateway;RSSI;SNR;TOA;SF;BW;TXPOWER;FREQ;CHANNEL;DISTANCE;ENERGY;STATUS;ROLE
71;0;-106.59791783285324;16.432982037066196;25.728;8;500;14;867700000;867700000;1880.925835858501;0.6462581410987847;RECEIVED;CM
10;0;-107.4350372333352;15.595862636584243;185.344;9;125;14;868100000;868100000;1697.923732091639;4.655630787617115;RECEIVED;CM
39;0;-89.72521998211965;33.30567988779978;92.672;9;250;14;867700000;867700000;1506.3681488932245;2.3278153938085575;RECEIVED;CM
6;0;-117.71655113016752;5.314348739751921;102.912;8;125;14;867900000;867900000;1917.0446004201362;2.5850325643951386;RECEIVED;CM
40;0;-115.89600431786644;7.1348955520529955;329.728;11;250;14;868100000;868100000;746.2419178791821;8.282392892887906;RECEIVED;CM
22;0;-113.5197213760948;9.511178493824644;46.336;9;500;14;868500000;868500000;1425.931274641243;1.1639076969042788;RECEIVED;CM
94;0;-112.08515742424501;10.945742445674426;185.344;9;125;14;867900000;867900000;703.0256040856549;4.655630787617115;RECEIVED;CM
50;0;-109.36719869519065;13.663701174728786;741.376;11;125;14;867700000;867700000;737.2848838813936;18.62252315046846;RECEIVED;CM
98;0;-114.17022733950958;8.860672530409857;46.336;9;500;14;867100000;867100000;639.8476381139498;1.1639076969042788;RECEIVED;CM
8;0;-97.97841968792956;25.05248018198988;329.728;12;500;14;868300000;868300000;1355.5943346001413;8.282392892887906;RECEIVED;CM
39;0;-100.95456481595792;22.076335053961515;28.288000000000004;7;250;14;867100000;867100000;1506.3681488932245;0.7105624337454299;RECEIVED;CM
48;0;-98.91386559746103;24.11703427245841;164.864;11;500;14;868500000;868500000;1149.4455185001157;4.141196446443953;RECEIVED;CM
54;0;-121.64488910075309;1.3860107691663472;102.912;8;125;14;867300000;867300000;1435.1724635039511;2.5850325643951386;RECEIVED;CM
73;0;-119.94874540115592;3.0821544687635196;46.336;9;500;14;867700000;867700000;1896.6931749758578;1.1639076969042788;RECEIVED;CM
89;0;-88.29246004008237;34.73843982983706;659.456;12;250;14;867500000;867500000;1765.8992043715293;16.56478578577581;RECEIVED;CM
84;0;-115.32130429711228;7.70959557280716;56.57600000000001;7;125;14;868300000;868300000;1939.578562471755;1.4211248674908599;RECEIVED;CM
53;0;-109.40177919999306;13.62912066992638;51.456;8;250;14;867100000;867100000;1946.5918935411191;1.2925162821975693;RECEIVED;CM
58;0;-107.69366340470245;15.33723646521699;46.336;9;500;14;867500000;867500000;1575.741095484915;1.1639076969042788;RECEIVED;CM
34;0;-104.68533893062555;18.34556093929389;185.344;9;125;14;867700000;867700000;1879.853717713163;4.655630787617115;RECEIVED;CM
2;0;-104.15386859245376;18.877031277465676;92.672;10;500;14;867900000;867900000;1382.1410926529895;2.3278153938085575;RECEIVED;CM
43;0;-104.74731123757681;18.283588632342628;185.344;10;250;14;868500000;868500000;1712.2342129510203;4.655630787617115;RECEIVED;CM
83;0;-121.18503701367135;1.8458628562480897;46.336;9;500;14;868100000;868100000;1933.7409340446823;1.1639076969042788;RECEIVED;CM
66;0;-113.25723022391573;9.773669646003711;329.728;12;500;14;867700000;867700000;1668.2667652387013;8.282392892887906;RECEIVED;CM
34;0;-100.22800765478638;22.802892215133056;56.57600000000001;7;125;14;868300000;868300000;1879.853717713163;1.4211248674908599;RECEIVED;CM
32;0;-104.96078076330818;18.07011910661126;370.688;10;125;14;867900000;867900000;1352.4529566679944;9.31126157523423;RECEIVED;CM
36;0;-122.2937443520938;0.7371555178256415;329.728;11;250;14;867300000;867300000;1342.2537018015632;8.282392892887906;RECEIVED;CM
65;0;-103.86215865257807;19.168741217341363;92.672;10;500;14;867500000;867500000;837.554177352128;2.3278153938085575;RECEIVED;CM
44;0;-115.84940461397483;7.181495255944611;46.336;9;500;14;868300000;868300000;490.9786146055651;1.1639076969042788;RECEIVED;CM
72;0;-102.6525524900642;20.378347379855242;92.672;9;250;14;868300000;868300000;912.3754709548037;2.3278153938085575;RECEIVED;CM
74;0;-113.32736796109862;9.703531908820821;14.144000000000002;7;500;14;867100000;867100000;1696.4059066155128;0.35528121687271497;RECEIVED;CM
57;0;-93.69892909090497;29.33197077901447;92.672;9;250;14;868300000;868300000;962.0810776644555;2.3278153938085575;RECEIVED;CM
0;0;-102.99062767734851;20.040272192570924;741.376;11;125;14;868100000;868100000;1572.162841438507;18.62252315046846;RECEIVED;CM
62;0;-117.10183915014161;5.929060719777823;46.336;9;500;14;867700000;867700000;1996.3579338385189;1.1639076969042788;RECEIVED;CM
99;0;-136.34007755554748;-13.309177685628043;185.344;9;125;14;868100000;868100000;1961.9836900443388;4.655630787617115;LOST;CM
83;0;-133.48967581670334;-10.458775946783902;56.57600000000001;7;125;14;867500000;867500000;1933.7409340446823;1.4211248674908599;LOST;CM
91;0;-119.46957165125093;3.561328218668507;102.912;8;125;14;868300000;868300000;1788.1610665709059;2.5850325643951386;RECEIVED;CM
